DATE,AWND,PRCP,TAVG,WDF2
9/13/2016,3.13,0,82,100
9/14/2016,2.24,0,83,80
9/15/2016,2.68,0,84,340
9/16/2016,4.25,0,83,120
9/17/2016,2.91,0,84.5,150
9/18/2016,3.58,0.01,82.5,310
9/19/2016,2.68,0,84,70
9/20/2016,2.68,0,83,100
9/21/2016,2.24,0,81.5,350
9/22/2016,3.13,0,81.5,190
9/23/2016,5.59,0,83,150
9/24/2016,6.26,0,82.5,140
9/25/2016,3.36,0,81.5,160
9/26/2016,6.04,0,74.5,30
9/27/2016,4.03,0,72,70
9/28/2016,3.8,0,73.5,240
9/29/2016,6.26,0,68,10
9/30/2016,1.79,0,69,250
10/1/2016,1.12,0,69.5,160
10/2/2016,1.12,0,72,150
10/3/2016,2.01,0,72,120
10/4/2016,6.26,0,74,150
10/5/2016,6.71,0,81,110
10/6/2016,4.47,0,78.5,150
10/7/2016,4.92,0,77,340
10/8/2016,7.38,0,70,340
10/9/2016,4.7,0,66.5,80
10/10/2016,2.91,0,68,130
10/11/2016,3.8,0,69.5,150
10/12/2016,6.04,0,77,170
10/13/2016,5.59,1.71,79,340
10/14/2016,2.68,0.21,68,100
10/15/2016,5.59,0,74.5,160
10/16/2016,7.38,0,78,170
10/17/2016,10.07,0,80,160
10/18/2016,8.05,0,81,190
10/19/2016,5.59,0.08,80.5,170
10/20/2016,,0.04,69,340
10/21/2016,4.25,0,61,340
10/22/2016,3.58,0,60.5,130
10/23/2016,2.91,0,63,180
10/24/2016,2.24,0,69,210
10/25/2016,1.57,0,68,140
10/26/2016,2.24,0,68,150
10/27/2016,1.12,0,70.5,110
10/28/2016,2.46,0,71,130
10/29/2016,4.7,0,72,160
10/30/2016,3.36,0,73,220
10/31/2016,5.37,0,71.5,190
11/1/2016,6.93,0,70.5,130
11/2/2016,5.82,0,75,140
11/3/2016,2.68,0,74.5,300
11/4/2016,4.47,0,70,40
11/5/2016,3.8,0,66,360
11/6/2016,1.79,0,64.5,140
11/7/2016,5.82,0.28,63.5,170
11/8/2016,4.25,0,64,360
11/9/2016,6.04,0.02,64,40
11/10/2016,2.01,0,56.5,30
11/11/2016,1.79,0,63,360
11/12/2016,4.92,0,59,60
11/13/2016,1.34,0,53.5,360
11/14/2016,5.59,0,58.5,210
11/15/2016,2.24,0,67,320
11/16/2016,5.82,0,67,200
11/17/2016,10.07,0,68,200
11/18/2016,9.62,1.07,64,320
11/19/2016,5.82,0,50,340
11/20/2016,2.91,0,47,170
11/21/2016,5.37,0,53,150
11/22/2016,10.96,0.01,62.5,150
11/23/2016,6.04,3.76,55.5,150
11/24/2016,0.67,0,56,120
11/25/2016,2.68,0,60.5,40
11/26/2016,3.8,0,49.5,30
11/27/2016,9.84,0,55,170
11/28/2016,10.29,0.83,60.5,300
11/29/2016,2.46,0,57.5,140
11/30/2016,6.93,0,52,300
12/1/2016,1.34,0,49,120
12/2/2016,4.03,0.01,50.5,90
12/3/2016,8.72,1.71,49.5,100
12/4/2016,4.7,0.01,49.5,90
12/5/2016,5.14,0.75,47.5,60
12/6/2016,4.25,0.33,50,350
12/7/2016,4.92,0.01,51,20
12/8/2016,9.62,0.02,41,360
12/9/2016,5.59,0,37.5,50
12/10/2016,7.16,0,41,150
12/11/2016,12.75,0.01,58.5,180
12/12/2016,4.92,0.03,61.5,180
12/13/2016,4.47,0,56.5,40
12/14/2016,5.14,0,45,50
12/15/2016,5.59,0,42.5,60
12/16/2016,11.41,0,54,210
12/17/2016,16.78,0.11,59,300
12/18/2016,11.63,0,34.5,350
12/19/2016,6.71,0,33,360
12/20/2016,2.68,0,39,180
12/21/2016,5.59,0,58.5,180
12/22/2016,5.14,0,54,40
12/23/2016,6.04,0.06,57,190
12/24/2016,8.95,0,71,200
12/25/2016,11.18,0,71,160
12/26/2016,10.51,0.01,74.5,190
12/27/2016,4.47,0.42,64,310
12/28/2016,8.28,0.05,66,210
12/29/2016,7.61,0,57,360
12/30/2016,5.82,0,47,190
12/31/2016,6.49,0.01,52,170
1/1/2017,4.25,0,56.5,110
1/2/2017,5.59,0.39,60,160
1/3/2017,8.72,0,58.5,300
1/4/2017,6.93,0,43,320
1/5/2017,6.49,0,40,350
1/6/2017,10.74,0,30.5,360
1/7/2017,5.37,0,28,10
1/8/2017,5.59,0,31,150
1/9/2017,9.4,0,44.5,160
1/10/2017,14.32,0,67,220
1/11/2017,14.76,0,70.5,220
1/12/2017,10.51,0,71.5,180
1/13/2017,4.92,0.02,66.5,200
1/14/2017,2.01,0.08,63.5,150
1/15/2017,6.93,0,61.5,150
1/16/2017,9.84,0.13,65.5,200
1/17/2017,3.58,0.41,55,340
1/18/2017,5.37,1.81,55,320
1/19/2017,5.82,0,57.5,280
1/20/2017,10.29,0,66,230
1/21/2017,7.61,0.01,61.5,210
1/22/2017,14.76,0.02,59,310
1/23/2017,6.04,0,54,310
1/24/2017,11.63,0,61,190
1/25/2017,10.07,0.01,58,300
1/26/2017,8.05,0,46,320
1/27/2017,6.26,0,43,300
1/28/2017,7.16,0,46.5,270
1/29/2017,9.62,0,51.5,300
1/30/2017,4.47,0,55.5,270
1/31/2017,11.18,0,65.5,200
2/1/2017,8.5,0,64.5,220
2/2/2017,8.05,0,54,40
2/3/2017,7.61,0,46.5,40
2/4/2017,6.49,0.01,45,150
2/5/2017,3.36,0.22,51,110
2/6/2017,10.96,0.01,64,180
2/7/2017,11.86,0,0,250
2/8/2017,,0,0,290
2/9/2017,,0,50.5,30
2/10/2017,10.07,0,55.5,190
2/11/2017,12.3,0,75,220
2/12/2017,8.95,0,71,20
2/13/2017,9.4,0,60,60
2/14/2017,8.5,0.71,51.5,10
2/15/2017,8.5,0,53.5,330
2/16/2017,2.91,0,51,180
2/17/2017,6.93,0,55.5,230
2/18/2017,6.93,0,65,140
2/19/2017,8.72,0,69.5,140
2/20/2017,6.04,0.4,63.5,320
2/21/2017,5.14,0,62.5,290
2/22/2017,4.7,0,65,130
2/23/2017,10.51,0,69,170
2/24/2017,12.08,0,65.5,330
2/25/2017,6.93,0,48,340
2/26/2017,10.51,0.01,53,140
2/27/2017,8.28,0.37,61.5,340
2/28/2017,11.18,0,73,190
3/1/2017,12.3,0,62,320
3/2/2017,5.37,0,54.5,40
3/3/2017,3.36,0,55,90
3/4/2017,6.71,0,53,140
3/5/2017,10.29,0.21,57.5,140
3/6/2017,13.2,0.28,67.5,170
3/7/2017,9.17,0.12,60,340
3/8/2017,5.82,0,58.5,150
3/9/2017,8.28,0,69,190
3/10/2017,9.17,0,65.5,40
3/11/2017,10.51,0.07,50,40
3/12/2017,8.5,0.02,49,30
3/13/2017,6.26,0.11,50,360
3/14/2017,4.92,0,47,60
3/15/2017,8.28,0,50,50
3/16/2017,10.51,0,55,160
3/17/2017,11.86,0,69.5,180
3/18/2017,5.82,0,71.5,240
3/19/2017,5.59,0,70.5,190
3/20/2017,10.51,0,76,220
3/21/2017,9.17,0,73.5,180
3/22/2017,6.04,0,70.5,200
3/23/2017,10.07,0,72.5,180
3/24/2017,15.66,0.03,72,160
3/25/2017,9.4,0,67,200
3/26/2017,7.83,0,67.5,180
3/27/2017,7.83,0,73,210
3/28/2017,6.93,0,75.5,150
3/29/2017,9.84,0.14,71.5,150
3/30/2017,7.83,0,64,230
3/31/2017,4.25,0,67,190
4/1/2017,7.16,0,70,160
4/2/2017,,0.85,61.5,70
4/3/2017,6.93,0,68.5,230
4/4/2017,8.72,0,70.5,200
4/5/2017,12.53,0,63,270
4/6/2017,6.71,0,60.5,330
4/7/2017,2.24,0,60,240
4/8/2017,10.07,0,67,170
4/9/2017,12.08,0,71,160
4/10/2017,9.84,0.08,72,140
4/11/2017,5.59,0.89,67,140
4/12/2017,4.92,0,70.5,110
4/13/2017,3.8,0,72,120
4/14/2017,7.16,0,71.5,140
4/15/2017,6.93,0,72.5,180
4/16/2017,5.82,0,75,170
4/17/2017,4.92,0.07,74,360
4/18/2017,5.37,0,74.5,200
4/19/2017,7.16,0,74,130
4/20/2017,5.82,0,76.5,190
4/21/2017,10.07,0,78,200
4/22/2017,11.86,0.19,64.5,200
4/23/2017,8.72,0,62,320
4/24/2017,3.8,0,64,160
4/25/2017,12.3,0,70,150
4/26/2017,12.75,0.57,69,260
4/27/2017,5.82,0,61,130
4/28/2017,13.2,0,75.5,160
4/29/2017,15.88,0.16,79,140
4/30/2017,12.3,0.06,68,250
5/1/2017,6.49,0,66,240
5/2/2017,5.59,0,72,190
5/3/2017,11.41,0.53,66.5,150
5/4/2017,15.21,0,63,330
5/5/2017,8.5,0,65,320
5/6/2017,2.91,0,65.5,270
5/7/2017,4.47,0,70.5,120
5/8/2017,6.71,0,71.5,130
5/9/2017,6.49,0,72.5,190
5/10/2017,8.95,0,76,180
5/11/2017,9.4,0.41,76.5,190
5/12/2017,9.4,0.1,71,320
5/13/2017,6.49,0,71,360
5/14/2017,2.68,0,71.5,160
5/15/2017,5.82,0,74,130
5/16/2017,12.08,0,77,180
5/17/2017,12.08,0,79,160
5/18/2017,10.51,0,81.5,150
5/19/2017,10.07,0,83,150
5/20/2017,4.7,1.06,76,290
5/21/2017,5.82,0.42,68,30
5/22/2017,6.26,0.87,64.5,340
5/23/2017,6.04,0.28,69.5,320
5/24/2017,7.83,0,64.5,290
5/25/2017,8.95,0,70.5,190
5/26/2017,12.3,0,78.5,190
5/27/2017,10.74,0,83,200
5/28/2017,10.07,0.94,78,270
5/29/2017,2.91,0,73.5,160
5/30/2017,4.25,0,76.5,200
5/31/2017,3.8,0,77.5,60
6/1/2017,4.92,0.36,76.5,70
6/2/2017,4.92,0,78,50
6/3/2017,5.59,0.06,79.5,290
6/4/2017,6.49,0.11,75.5,200
6/5/2017,3.58,0.02,78.5,60
6/6/2017,6.71,0.03,80,90
6/7/2017,8.05,0,78.5,10
6/8/2017,3.13,0,74,30
6/9/2017,4.47,0,73.5,140
6/10/2017,8.05,0,77.5,120
6/11/2017,8.5,0,81,150
6/12/2017,9.62,0.6,82,210
6/13/2017,10.51,0,82.5,170
6/14/2017,8.5,0.02,85,190
6/15/2017,6.26,0,85.5,240
6/16/2017,8.5,0,85,220
6/17/2017,9.84,0,84,190
6/18/2017,6.71,0,84.5,180
6/19/2017,5.82,0,84,320
6/20/2017,7.16,0,82.5,50
6/21/2017,10.51,0.01,79.5,60
6/22/2017,10.51,1.19,80.5,20
6/23/2017,9.4,0.46,84,40
6/24/2017,6.93,0.22,80,30
6/25/2017,5.59,0,76.5,70
6/26/2017,4.03,0,77.5,70
6/27/2017,3.8,0,79.5,120
6/28/2017,5.82,0,79.5,130
6/29/2017,8.5,0,82.5,170
6/30/2017,9.62,0,87,210
7/1/2017,6.49,0.29,81.5,350
7/2/2017,7.61,0,82.5,350
7/3/2017,8.05,0,86,190
7/4/2017,8.72,0,85.5,250
7/5/2017,6.93,0.01,84,330
7/6/2017,6.71,0.1,82.5,290
7/7/2017,5.14,0,84,150
7/8/2017,6.04,0,84.5,290
7/9/2017,3.13,0.01,84,130
7/10/2017,4.7,0,81.5,170
7/11/2017,5.59,0,85.5,190
7/12/2017,6.26,0.93,85.5,150
7/13/2017,4.92,0.24,86,150
7/14/2017,5.14,0,85,20
7/15/2017,3.8,0,83.5,330
7/16/2017,4.7,0,85,40
7/17/2017,4.47,0,86,40
7/18/2017,3.8,0,88,120
7/19/2017,3.13,0,88,260
7/20/2017,2.91,0,89.5,250
7/21/2017,3.8,0,88.5,300
7/22/2017,6.71,0.04,88,250
7/23/2017,7.16,0,86.5,190
7/24/2017,6.93,0,84,250
7/25/2017,7.61,0,87,180
7/26/2017,7.61,0,87.5,220
7/27/2017,8.28,0,87,200
7/28/2017,8.95,0,90,230
7/29/2017,5.37,0.07,84.5,50
7/30/2017,6.26,0,81,40
7/31/2017,6.04,0,82.5,60
8/1/2017,3.58,0.61,83.5,260
8/2/2017,5.14,0.29,78.5,140
8/3/2017,3.13,0,82.5,160
8/4/2017,,0.04,83.5,40
8/5/2017,,0,82,200
8/6/2017,8.28,0.07,82,10
8/7/2017,5.37,2.04,77.5,230
8/8/2017,5.59,0.02,80,50
8/9/2017,5.14,0.05,82,150
8/10/2017,3.58,0,83.5,330
8/11/2017,6.71,0.02,86,240
8/12/2017,3.58,0,85,210
8/13/2017,4.25,0.06,82,230
8/14/2017,7.16,0,86.5,240
8/15/2017,8.95,0,86.5,150
8/16/2017,9.17,0,87.5,160
8/17/2017,7.61,0,83,330
8/18/2017,6.49,0,88,230
8/19/2017,5.59,0,89,200
8/20/2017,3.36,0,86.5,140
8/21/2017,4.7,0,85,140
8/22/2017,3.58,0,87,160
8/23/2017,6.04,0,85.5,120
8/24/2017,7.38,0,82.5,70
8/25/2017,6.49,0,79,50
8/26/2017,6.71,0,80,60
8/27/2017,5.82,0.03,77.5,120
8/28/2017,6.71,0.01,75.5,60
8/29/2017,8.5,0.06,75.5,10
8/30/2017,14.76,2.38,73,360
8/31/2017,9.62,0.04,78,320
9/1/2017,2.01,0,78,20
9/2/2017,1.57,0,80,50
9/3/2017,2.91,0,80.5,140
9/4/2017,4.92,0,82,200
9/5/2017,6.71,0.35,81,320
9/6/2017,6.93,0,72,310
9/7/2017,2.46,0,69,30
9/8/2017,3.8,0,70.5,40
9/9/2017,6.26,0,72.5,60
9/10/2017,7.83,0,74,70
9/11/2017,5.82,0,72,20
9/12/2017,3.8,0,68.5,210
9/13/2017,3.8,0,75,220
9/14/2017,3.8,0,76,130
9/15/2017,4.47,0,77.5,170
9/16/2017,2.91,0,80,140
9/17/2017,1.57,0,81.5,120
9/18/2017,5.59,0,83.5,190
9/19/2017,7.16,0,82.5,170
9/20/2017,8.28,0,86,130
9/21/2017,6.04,0,83.5,120
9/22/2017,2.91,0,82.5,150
9/23/2017,3.58,0,83.5,120
9/24/2017,3.8,0,82.5,130
9/25/2017,4.92,0,81,120
9/26/2017,2.46,0,79.5,80
9/27/2017,3.13,0,81.5,50
9/28/2017,7.38,0,82,60
9/29/2017,7.61,0,77.5,30
9/30/2017,7.16,0,76,50
10/1/2017,5.37,0,76,140
10/2/2017,8.72,0,78,120
10/3/2017,8.28,0.01,77.5,130
10/4/2017,5.59,0,78,120
10/5/2017,2.91,0,75.5,120
10/6/2017,3.58,0,75,170
10/7/2017,3.8,0.01,79.5,340
10/8/2017,4.25,0,81,200
10/9/2017,6.04,0,83.5,170
10/10/2017,8.95,0,72.5,330
10/11/2017,4.92,0,66,10
10/12/2017,2.91,0,72,140
10/13/2017,4.25,0,76.5,130
10/14/2017,5.82,0,80.5,200
10/15/2017,8.05,0,71,330
10/16/2017,8.05,0,62,60
10/17/2017,3.8,0,60.5,40
10/18/2017,2.46,0,63,160
10/19/2017,3.36,0,66,100
10/20/2017,6.49,0,69.5,140
10/21/2017,10.51,0,77,160
10/22/2017,8.5,0.83,66,320
10/23/2017,4.25,0,64.5,240
10/24/2017,11.18,0,61.5,300
10/25/2017,4.7,0,58.5,310
10/26/2017,10.74,0,68.5,200
10/27/2017,10.07,0,53,330
10/28/2017,8.05,0,48,310
10/29/2017,7.83,0,50.5,230
10/30/2017,6.71,0,64.5,250
10/31/2017,6.71,0.28,55,70
11/1/2017,8.05,0.53,64.5,140
11/2/2017,10.96,0,80,200
11/3/2017,7.38,0,80.5,220
11/4/2017,8.95,0,79,190
11/5/2017,9.84,0,79.5,200
11/6/2017,9.4,0,80,190
11/7/2017,7.16,0,65.5,320
11/8/2017,7.83,0.64,53,20
11/9/2017,4.7,0,54.5,350
11/10/2017,3.58,0,53.5,80
11/11/2017,4.92,0,54,130
11/12/2017,4.03,0.01,66,330
11/13/2017,4.92,0,61,60
11/14/2017,4.92,0,62.5,120
11/15/2017,4.7,0,66,210
11/16/2017,4.92,0,67,120
11/17/2017,10.51,0,70.5,200
11/18/2017,16.11,0,65.5,320
11/19/2017,5.59,0,52,340
11/20/2017,4.92,0,48,160
11/21/2017,5.14,0,50.5,140
11/22/2017,7.38,0,49,30
11/23/2017,0.89,0,46.5,320
11/24/2017,4.7,0,54,190
11/25/2017,2.68,0,59,10
11/26/2017,2.46,0,56.5,350
11/27/2017,4.25,0,54.5,170
11/28/2017,4.7,0,59,150
11/29/2017,4.47,0,61,240
11/30/2017,3.8,0,58,310
12/1/2017,1.34,0,58,340
12/2/2017,2.91,0,61,140
12/3/2017,6.93,0,63,150
12/4/2017,10.29,0,69,200
12/5/2017,9.4,0.19,59.5,10
12/6/2017,5.14,0,47,40
12/7/2017,8.5,0,44.5,340
12/8/2017,5.59,0,37,350
12/9/2017,5.59,0,42.5,320
12/10/2017,5.37,0,47.5,250
12/11/2017,4.7,0,54.5,240
12/12/2017,8.5,0,49,350
12/13/2017,7.38,0,48,220
12/14/2017,4.03,0,47,330
12/15/2017,3.13,0,45,230
12/16/2017,6.49,0.81,45,140
12/17/2017,2.46,0.7,47.5,320
12/18/2017,2.91,0.03,52,120
12/19/2017,4.92,1.58,63,220
12/20/2017,5.14,0,60.5,280
12/21/2017,8.28,0,63.5,190
12/22/2017,11.41,0.07,61.5,250
12/23/2017,8.5,0,42,280
12/24/2017,7.61,0,42.5,340
12/25/2017,7.61,0,38,60
12/26/2017,7.61,0.02,40.5,30
12/27/2017,10.51,0,38,40
12/28/2017,6.71,0,35.5,60
12/29/2017,6.71,0,42,140
12/30/2017,4.47,0.03,45,30
12/31/2017,10.51,0,35,20
1/1/2018,9.84,0,26.5,10
1/2/2018,7.38,0,25.5,50
1/3/2018,5.37,0,32,320
1/4/2018,2.24,0,34,340
1/5/2018,4.7,0,38.5,150
1/6/2018,5.37,0,43.5,110
1/7/2018,9.17,0.23,49.5,150
1/8/2018,8.95,0,52,340
1/9/2018,5.14,0,49,150
1/10/2018,6.71,0,53.5,140
1/11/2018,10.29,0.75,51,320
1/13/2018,,0,0,300
1/14/2018,,0,0,160
1/15/2018,,0,0,350
1/16/2018,,0,0,350
1/18/2018,3.36,0,28.5,60
1/19/2018,7.61,0,46,140
1/20/2018,8.5,0,57,160
1/21/2018,12.53,0.02,66.5,180
1/22/2018,11.18,0.09,56.5,270
1/23/2018,5.82,0,48.5,330
1/24/2018,2.46,0,47.5,360
1/25/2018,4.92,0,46,140
1/26/2018,7.16,0,49,130
1/27/2018,5.59,0.02,61.5,30
1/28/2018,7.83,0,54,350
1/29/2018,8.05,0,46.5,320
1/30/2018,,0,0,140
1/31/2018,12.3,0,0,190
2/1/2018,9.84,0,61,20
2/2/2018,9.4,0,44.5,60
2/3/2018,6.93,0.05,42,150
2/4/2018,3.36,0,56,360
2/5/2018,7.83,0,44.5,140
2/6/2018,6.49,1.63,49,270
2/7/2018,9.17,0.98,39,340
2/8/2018,4.7,0,45,120
2/9/2018,4.92,0.02,48,150
2/10/2018,4.7,0.13,0,300
2/11/2018,,0,0,330
2/12/2018,8.72,0,0,80
2/13/2018,4.92,0.05,40.5,70
2/15/2018,,0,0,190
2/18/2018,,0,0,120
2/19/2018,,0,0,170
2/20/2018,,0,0,160
2/21/2018,12.97,3.47,62.5,30
2/22/2018,,0.05,0,40
2/23/2018,,0,0,60
2/24/2018,9.4,0.59,66.5,190
2/25/2018,4.92,0.18,54.5,150
2/26/2018,3.58,0,59,120
2/27/2018,7.61,1.03,58.5,150
2/28/2018,10.51,0,74.5,200
3/1/2018,7.38,1.34,64,350
3/2/2018,5.82,0,59.5,90
3/3/2018,6.71,0,58.5,150
3/4/2018,7.61,0,62,140
3/5/2018,10.29,0.05,66,200
3/6/2018,8.5,0,55,290
3/7/2018,9.17,0,48.5,340
3/8/2018,3.58,0,52,340
3/9/2018,11.63,0,59,200
3/10/2018,12.97,0,0,180
3/11/2018,14.99,0,0,180
3/12/2018,7.61,0,0,180
3/13/2018,4.7,0,52.5,360
3/14/2018,2.91,0,53,100
3/15/2018,10.74,0,58.5,210
3/16/2018,10.07,0,73,240
3/17/2018,7.83,0.05,74,170
3/18/2018,6.93,0.04,69,130
3/19/2018,13.87,0,66.5,310
3/20/2018,11.18,0,56.5,320
3/21/2018,5.37,0,57.5,330
3/22/2018,7.61,0,58.5,140
3/23/2018,12.53,0,66,190
3/24/2018,10.96,0,72,230
3/25/2018,6.93,0,69,220
3/26/2018,10.51,0,72.5,180
3/27/2018,10.74,0.19,74,200
3/28/2018,7.83,2.75,62.5,20
3/29/2018,10.51,0.64,67,130
3/30/2018,6.49,0,61.5,340
3/31/2018,10.07,0,64.5,170
4/1/2018,8.5,0,68,200
4/2/2018,9.62,0,74,180
4/3/2018,12.75,0.46,70,300
4/4/2018,8.5,0,56.5,10
4/5/2018,8.5,0,56.5,120
4/6/2018,8.72,1.1,70,360
4/7/2018,12.3,0.09,49.5,30
4/8/2018,5.82,0,48.5,120
4/9/2018,5.37,0,60.5,70
4/10/2018,6.71,0,60,330
4/11/2018,7.38,0,61,190
4/12/2018,13.87,0,69.5,170
4/13/2018,12.53,1.11,71.5,130
4/14/2018,10.74,0.44,55.5,320
4/15/2018,11.63,0,50,300
4/16/2018,5.14,0,57,190
4/17/2018,13.42,0,68,170
4/18/2018,10.51,0,71.5,240
4/19/2018,9.62,0,60.5,330
4/20/2018,8.5,0,58,60
4/21/2018,7.38,2.1,61,140
4/22/2018,7.61,0.17,58,310
4/23/2018,6.71,0,60,300
4/24/2018,4.47,0,67,330
4/25/2018,6.26,0.04,67.5,330
4/26/2018,5.59,0,59.5,330
4/27/2018,3.8,0,65.5,350
4/28/2018,2.68,0,68.5,360
4/29/2018,4.92,0,69.5,130
4/30/2018,8.05,0,70,150
5/1/2018,9.62,0,75.5,160
5/2/2018,11.63,0,77.5,150
5/3/2018,9.4,0,77.5,170
5/4/2018,5.82,0.29,73,290
5/5/2018,4.47,0.16,72.5,300
5/6/2018,1.79,0,73.5,330
5/7/2018,2.91,0,76.5,220
5/8/2018,6.71,0,78.5,200
5/9/2018,10.07,0,78.5,190
5/10/2018,9.17,0,77.5,200
5/11/2018,11.63,0,78.5,180
5/12/2018,7.83,0,80.5,180
5/13/2018,6.71,0,81,230
5/14/2018,6.93,0,82,180
5/15/2018,5.37,0,82,240
5/16/2018,3.58,0,79,10
5/17/2018,4.7,0,79.5,300
5/18/2018,6.04,0.15,81.5,200
5/19/2018,9.4,0,83.5,200
5/20/2018,6.26,0.02,83,110
5/21/2018,2.91,0,81,70
5/22/2018,4.03,0,81.5,140
5/23/2018,4.25,0,82.5,140
5/24/2018,3.36,0,81.5,60
5/25/2018,4.7,0,84.5,270
5/26/2018,5.82,0,85,140
5/27/2018,5.82,0,82.5,140
5/28/2018,4.92,0,84.5,140
5/29/2018,2.68,0,85.5,320
5/30/2018,8.95,0,88,180
5/31/2018,11.86,0,86,170
6/1/2018,8.95,0,86.5,200
6/2/2018,8.28,0,87,230
6/3/2018,6.93,0.11,85,330
6/4/2018,3.58,0.03,79,20
6/5/2018,3.8,0.67,77,340
6/6/2018,4.92,0,80.5,140
6/7/2018,4.25,0,83,120
6/8/2018,5.59,0,85,140
6/9/2018,5.59,0,85.5,190
6/10/2018,8.72,0,83.5,180
6/11/2018,11.41,0,85,170
6/12/2018,8.05,0,87,220
6/13/2018,8.28,0,88,70
6/14/2018,7.38,0,85.5,150
6/15/2018,7.61,0,86,160
6/16/2018,7.61,0,87.5,180
6/17/2018,10.74,0.11,85.5,150
6/18/2018,11.18,0,83.5,140
6/19/2018,9.17,0,83,150
6/20/2018,5.59,0.21,80,180
6/21/2018,6.71,0,85,230
6/22/2018,12.53,0,89.5,250
6/23/2018,10.51,0,89,200
6/24/2018,10.51,0,87.5,360
6/25/2018,9.84,0.03,88,140
6/26/2018,9.4,0,88,170
6/27/2018,9.84,0,88.5,230
6/28/2018,9.4,0,89,190
6/29/2018,10.51,0,90.5,230
6/30/2018,8.72,0,89.5,180
7/1/2018,9.4,0,89.5,220
7/2/2018,5.82,0,90,100
7/3/2018,5.37,0.02,90,60
7/4/2018,7.83,0,86.5,130
7/5/2018,4.03,0.38,88.5,180
7/6/2018,5.82,0.32,86.5,10
7/7/2018,5.82,0,85,30
7/8/2018,6.04,1.96,84.5,140
7/9/2018,3.8,0,83,160
7/10/2018,5.82,0,85.5,220
7/11/2018,2.91,0,86,190
7/12/2018,2.68,0.29,83.5,210
7/13/2018,3.13,0,86,320
7/14/2018,6.93,0,88.5,210
7/15/2018,7.38,0,89.5,230
7/16/2018,8.05,0,91.5,230
7/17/2018,8.05,0,90.5,250
7/18/2018,7.16,0.05,87,230
7/19/2018,7.61,0,93,200
7/20/2018,8.5,0,93,220
7/21/2018,8.28,0,94,220
7/22/2018,5.82,0,92.5,40
7/23/2018,6.04,0,90,80
7/24/2018,5.82,0,87,40
7/25/2018,3.36,0,87.5,150
7/26/2018,4.47,0,89.5,150
7/27/2018,5.82,0.04,90.5,250
7/28/2018,4.7,0.12,82,350
7/29/2018,3.58,1.78,84.5,350
7/30/2018,4.92,0,83.5,290
