DATE,AWND,PRCP,TAVG,WDF2
7/31/2018,4.92,0.25,82,200
8/1/2018,4.7,0,81.5,350
8/2/2018,2.91,0,80,50
8/3/2018,4.03,0,81.5,150
8/4/2018,7.61,0,85,170
8/5/2018,5.59,0,85.5,150
8/6/2018,6.26,0,87,140
8/7/2018,6.04,0.07,86.5,170
8/8/2018,6.49,0,87,300
8/9/2018,6.26,0.01,85.5,250
8/10/2018,6.71,0.41,80,250
8/11/2018,5.37,0.17,84.5,140
8/12/2018,4.92,1.04,77.5,200
8/13/2018,6.26,0,83,190
8/14/2018,7.61,0,85.5,190
8/15/2018,10.51,0,87.5,210
8/16/2018,6.49,0,89,190
8/17/2018,8.5,0,89,20
8/18/2018,8.05,0,89,240
8/19/2018,9.84,0,89.5,200
8/20/2018,10.74,0,89,230
8/21/2018,5.37,0,83.5,280
8/22/2018,2.91,0,82,330
8/23/2018,3.8,0,83.5,130
8/24/2018,7.16,0,86.5,130
8/25/2018,6.71,0,87.5,150
8/26/2018,6.71,0,86.5,160
8/27/2018,8.72,0,87.5,150
8/28/2018,7.83,0,87,140
8/29/2018,6.26,0.01,86.5,120
8/30/2018,4.25,0,85,70
8/31/2018,5.37,0,86.5,40
9/1/2018,8.72,0,85,110
9/2/2018,8.05,0.06,83.5,130
9/3/2018,8.05,0.48,81.5,140
9/4/2018,6.04,0,85,140
9/5/2018,3.58,0,86,330
9/6/2018,3.36,0,84.5,200
9/7/2018,4.25,0.67,86,220
9/8/2018,5.14,0.81,80.5,240
9/9/2018,5.82,0,79,330
9/10/2018,6.04,2.77,71.5,70
9/11/2018,4.92,0.04,73.5,40
9/12/2018,4.92,0,79.5,120
9/13/2018,4.47,0,81.5,50
9/14/2018,3.8,0.34,85,130
9/15/2018,4.7,0,85.5,50
9/16/2018,2.01,0,84.5,320
9/17/2018,1.12,0,86.5,10
9/18/2018,1.34,0,87,280
9/19/2018,2.24,0,87,230
9/20/2018,6.26,0,84.5,190
9/21/2018,5.82,0.1,84,160
9/22/2018,5.14,3.05,77,110
9/23/2018,5.82,0.59,78.5,130
9/24/2018,5.82,0,79,240
9/25/2018,6.71,0.01,82.5,140
9/26/2018,5.37,0.14,77.5,330
9/27/2018,5.59,0.02,67.5,360
9/28/2018,5.14,0,71,30
9/29/2018,3.8,0,73.5,70
9/30/2018,2.46,1.05,75,100
10/1/2018,1.79,0,78.5,130
10/2/2018,2.91,0,80,110
10/3/2018,5.37,0,82,200
10/4/2018,4.7,0,81.5,150
10/5/2018,6.04,0,82.5,140
10/6/2018,6.04,0.03,81.5,150
10/7/2018,6.93,0,81.5,130
10/8/2018,8.28,0.08,81,170
10/9/2018,8.72,0.75,76,290
10/10/2018,6.49,0,72.5,330
10/11/2018,5.37,0,66,10
10/12/2018,4.03,0.21,63.5,150
10/13/2018,9.62,0.55,71,140
10/14/2018,3.58,0.54,78,180
10/15/2018,9.4,0.49,63.5,320
10/16/2018,8.95,2.3,51.5,10
10/17/2018,8.5,0,56.5,20
10/18/2018,6.49,0,63.5,60
10/19/2018,2.91,0.5,64.5,340
10/20/2018,6.49,0.11,64,360
10/21/2018,6.49,0,57,60
10/22/2018,0.67,0,54.5,40
10/23/2018,3.36,0,61,50
10/24/2018,5.82,1.02,60,50
10/25/2018,6.04,0.58,57.5,70
10/26/2018,6.26,0,58.5,320
10/27/2018,2.01,0,65.5,210
10/28/2018,5.82,0,72.5,240
10/29/2018,4.92,0,69.5,180
10/30/2018,10.29,0,73,210
10/31/2018,9.62,1.17,73,280
11/1/2018,9.84,0.02,57,290
11/2/2018,5.82,0,57.5,220
11/3/2018,9.84,0,62,180
11/4/2018,5.37,0.59,59,290
11/5/2018,5.37,0.05,62.5,150
11/6/2018,4.92,0,69,100
11/7/2018,8.72,0.27,62.5,350
11/8/2018,7.38,0.81,56,60
11/9/2018,10.29,0.3,51.5,20
11/10/2018,5.82,0,44,360
11/11/2018,6.04,0.5,47,150
11/12/2018,10.29,2.21,45.5,360
11/13/2018,10.51,0,38,340
11/14/2018,5.82,0,39.5,290
11/15/2018,4.25,0,43,190
11/16/2018,6.04,0,53.5,190
11/17/2018,4.25,0,55,170
11/18/2018,5.82,0,55,300
11/19/2018,4.7,0.13,46,340
11/20/2018,3.8,0,46.5,330
11/21/2018,1.57,0,46.5,50
11/22/2018,2.91,0,48.5,130
11/23/2018,6.49,0.09,55.5,150
11/24/2018,4.92,0,57,190
11/25/2018,11.41,0,56.5,310
11/26/2018,9.17,0,43.5,310
11/27/2018,4.03,0,46,250
11/28/2018,9.4,0,53,200
11/29/2018,9.62,0,63.5,200
11/30/2018,8.05,0.16,70,170
12/1/2018,10.96,0,67,250
12/2/2018,6.49,0,60,330
12/3/2018,7.61,0,49.5,330
12/4/2018,5.82,0,42,330
12/5/2018,4.47,0,43.5,320
12/6/2018,6.71,0.09,46,140
12/7/2018,8.95,2.74,46,50
12/8/2018,11.41,1.66,41.5,80
12/9/2018,8.28,0,43.5,340
12/10/2018,2.46,0,41,360
12/11/2018,5.37,0,45,180
12/12/2018,8.95,0,53.5,180
12/13/2018,6.71,1.36,57.5,130
12/14/2018,6.71,0.87,52,310
12/15/2018,6.04,0,48,290
12/16/2018,2.68,0,51.5,150
12/17/2018,0.89,0,50.5,110
12/18/2018,2.01,0,45,330
12/19/2018,4.03,0.33,47.5,120
12/20/2018,12.97,0.03,54,320
12/21/2018,8.72,0,48.5,310
12/22/2018,9.62,0,54,200
12/23/2018,6.71,0,49.5,340
12/24/2018,5.37,0,47,110
12/25/2018,4.25,0,61,100
12/26/2018,15.88,0.62,63,140
12/27/2018,8.28,1.79,59.5,150
12/28/2018,8.95,0,47.5,330
12/29/2018,9.4,0,44.5,50
12/30/2018,4.7,0.81,45,360
12/31/2018,6.26,0.42,52.5,260
1/1/2019,6.71,0,49,20
1/2/2019,8.05,1.04,46.5,70
1/3/2019,7.61,0.83,44.5,260
1/4/2019,8.28,0,45.5,270
1/5/2019,2.46,0,50.5,190
1/6/2019,6.93,0,54,170
1/7/2019,9.62,0,63,220
1/8/2019,6.93,0,63.5,10
1/9/2019,7.16,0,49.5,30
1/10/2019,4.47,0,43.5,70
1/11/2019,8.5,0,48.5,130
1/12/2019,10.74,0.29,53.5,290
1/13/2019,10.51,0,43,330
1/14/2019,5.59,0,41.5,340
1/15/2019,2.91,0,44,160
1/16/2019,6.49,0,52.5,180
1/17/2019,8.05,0.01,61,240
1/18/2019,7.16,0.07,54.5,180
1/19/2019,16.55,0.2,51,250
1/20/2019,5.37,0,38.5,340
1/21/2019,10.51,0,42.5,140
1/22/2019,13.42,0.49,59,150
1/23/2019,10.51,1.49,45,290
1/24/2019,1.34,0,42,230
1/25/2019,3.8,0,43.5,60
1/26/2019,3.36,0,49.5,220
1/27/2019,2.68,0,50.5,240
1/28/2019,9.4,0.17,52.5,310
1/29/2019,6.49,0,38.5,340
1/30/2019,4.03,0,39.5,130
1/31/2019,6.71,0,43.5,130
2/1/2019,3.58,0,54.5,100
2/2/2019,3.58,0,54.5,150
2/3/2019,7.61,0,59.5,160
2/4/2019,9.62,0,71,200
2/5/2019,8.72,0.04,72,190
2/6/2019,10.96,0,73,190
2/7/2019,13.87,0.41,53.5,180
2/8/2019,10.07,0.06,32,350
2/9/2019,7.61,0.03,37,30
2/10/2019,5.14,0,53.5,130
2/11/2019,6.49,0.59,60,190
2/12/2019,10.51,0,52.5,320
2/13/2019,6.49,0,49,170
2/14/2019,11.41,0,62,210
2/15/2019,8.5,0,64,330
2/16/2019,7.61,0,46.5,130
2/17/2019,8.5,0.02,47.5,340
2/18/2019,9.62,0,45.5,60
2/19/2019,10.07,0.46,42,90
2/20/2019,4.47,0.05,48,330
2/21/2019,8.05,0.52,43.5,80
2/22/2019,4.03,0.75,50.5,80
2/23/2019,10.29,0.16,63.5,280
2/24/2019,8.28,0,51,290
2/25/2019,5.82,0,49,140
2/26/2019,4.7,0.02,51,130
2/27/2019,1.34,0.03,60.5,140
2/28/2019,8.28,0.01,51.5,340
3/1/2019,4.92,0.01,45.5,330
3/2/2019,6.04,0.02,51.5,80
3/3/2019,11.41,0.44,44,330
3/4/2019,11.63,0,34.5,330
3/5/2019,7.83,0,37,330
3/6/2019,4.25,0,40,140
3/7/2019,10.51,0,55.5,180
3/8/2019,11.18,0,69.5,200
3/9/2019,10.07,0.17,64.5,250
3/10/2019,5.82,0,62,60
3/11/2019,8.28,0.1,56,30
3/12/2019,7.38,0,62,140
3/13/2019,9.62,0.79,65,150
3/14/2019,11.63,0.53,63.5,280
3/15/2019,9.84,0,53.5,340
3/16/2019,5.82,0,52,340
3/17/2019,2.46,0,54,60
3/18/2019,3.36,0,57.5,90
3/19/2019,5.82,0,59.5,160
3/20/2019,5.82,0,59,330
3/21/2019,6.71,0,60.5,310
3/22/2019,2.68,0,60,10
3/23/2019,8.28,0,64.5,180
3/24/2019,7.61,0,67.5,190
3/25/2019,8.95,0.38,66.5,280
3/26/2019,5.82,0,59.5,330
3/27/2019,4.25,0,57.5,160
3/28/2019,9.62,0,63.5,170
3/29/2019,9.62,0.04,65.5,150
3/30/2019,11.18,0.08,60.5,320
3/31/2019,8.95,0,50,30
4/1/2019,3.13,0.01,44.5,340
4/2/2019,1.79,0,51.5,240
4/3/2019,8.5,0,58.5,150
4/4/2019,6.93,0.1,64.5,150
4/5/2019,6.49,0,66.5,150
4/6/2019,6.04,0.35,66.5,140
4/7/2019,6.26,0.15,71,100
4/8/2019,6.71,0.06,70.5,330
4/9/2019,2.91,0,71,330
4/10/2019,11.63,0,73,170
4/11/2019,10.29,0,68,190
4/12/2019,6.93,0,62,60
4/13/2019,10.29,0.22,58.5,340
4/14/2019,10.51,0.03,57,240
4/15/2019,6.71,0,61.5,200
4/16/2019,9.84,0,68,140
4/17/2019,9.62,0,70.5,160
4/18/2019,7.16,1.48,62,290
4/19/2019,10.29,0,60,320
4/20/2019,4.03,0,61,240
4/21/2019,7.83,0,67,190
4/22/2019,7.38,0,69.5,180
4/23/2019,7.61,0,72.5,170
4/24/2019,5.82,0.96,70,180
4/25/2019,7.38,0,70,300
4/26/2019,5.59,0,69.5,50
4/27/2019,10.51,0,71.5,170
4/28/2019,9.84,0,75,140
4/29/2019,8.72,0,74.5,130
4/30/2019,12.08,0,79.5,160
5/1/2019,10.51,0,79,160
5/2/2019,8.72,0.58,74,200
5/3/2019,4.7,0.33,71.5,200
5/4/2019,4.47,1.2,70.5,330
5/5/2019,2.68,0,71,110
5/6/2019,5.82,0,74.5,150
5/7/2019,6.93,0,78,140
5/8/2019,10.51,1.59,73.5,290
5/9/2019,5.14,3.56,75,250
5/10/2019,9.17,0.02,66.5,340
5/11/2019,5.82,0.38,67,330
5/12/2019,4.92,0.01,69,320
5/13/2019,1.57,0,71,20
5/14/2019,3.58,0,74.5,270
5/15/2019,5.14,0,77,260
5/16/2019,7.38,0,78.5,150
5/17/2019,8.95,0,77.5,140
5/18/2019,11.63,0.23,78.5,130
5/19/2019,7.16,0.47,80.5,150
5/20/2019,12.3,0,80.5,150
5/21/2019,10.07,0.11,77.5,160
5/22/2019,11.63,0,80.5,180
5/23/2019,9.84,0,82.5,140
5/24/2019,8.5,0,81,130
5/25/2019,7.83,0,81.5,190
5/26/2019,8.05,0,82.5,170
5/27/2019,9.4,0,81.5,170
5/28/2019,10.96,0,83,160
5/29/2019,11.41,0,84,170
5/30/2019,6.04,0.28,80,160
5/31/2019,2.68,0,79.5,310
6/1/2019,1.57,0,81,230
6/2/2019,3.58,0,83,140
6/3/2019,4.92,0.01,83,330
6/4/2019,5.14,1.01,83.5,160
6/5/2019,6.49,0.98,77,170
6/6/2019,5.14,0,80.5,260
6/7/2019,6.04,0.03,78,300
6/8/2019,4.7,0,81,320
6/9/2019,4.7,0,82,350
6/10/2019,9.4,0,79,360
6/11/2019,4.92,0,74,110
6/12/2019,4.25,0,75.5,320
6/13/2019,4.92,0,77,330
6/14/2019,9.4,0,78.5,200
6/15/2019,10.74,0,83.5,210
6/16/2019,9.17,0.63,75.5,250
6/17/2019,2.46,0,77,260
6/18/2019,4.03,0,82,310
6/19/2019,8.28,2.2,81,300
6/20/2019,8.5,0.44,82,150
6/21/2019,12.3,0,88,180
6/22/2019,10.96,0,87.5,180
6/23/2019,10.07,2.19,81,250
6/24/2019,6.71,0.2,77,140
6/25/2019,6.93,0.48,80.5,150
6/26/2019,5.37,0.2,81,180
6/27/2019,3.13,0.04,81.5,240
6/28/2019,3.8,0,83,120
6/29/2019,4.92,0.75,78.5,80
6/30/2019,4.25,0.05,81.5,90
7/1/2019,5.37,0.04,81,190
7/2/2019,6.04,0,83,150
7/3/2019,6.71,0.63,83.5,160
7/4/2019,6.71,0.16,83.5,200
7/5/2019,6.04,0,86,230
7/6/2019,5.14,0,85,210
7/7/2019,5.37,0.2,83.5,350
7/8/2019,4.25,0,85,230
7/9/2019,4.7,0,87,220
7/10/2019,4.25,0,85,330
7/11/2019,7.83,0,85.5,10
7/12/2019,8.72,0.03,84.5,60
7/13/2019,12.3,0.06,83,60
7/14/2019,7.38,0.16,77,60
7/15/2019,9.84,0.01,81.5,240
7/16/2019,12.08,0,88,230
7/17/2019,8.95,0,87.5,200
7/18/2019,9.4,0,87.5,230
7/19/2019,8.5,0,86.5,230
7/20/2019,7.83,0,87.5,180
7/21/2019,6.93,0,87,240
7/22/2019,6.93,0,86.5,310
7/23/2019,10.29,0.01,80.5,40
7/24/2019,5.82,0,77,50
7/25/2019,4.47,0,79,50
7/26/2019,4.7,0,79.5,120
7/27/2019,5.14,0,82,140
7/28/2019,6.26,0.01,85,180
7/29/2019,6.49,0.03,84,290
7/30/2019,4.7,0,85,140
7/31/2019,3.36,0,85,20
8/1/2019,2.68,0,85,60
8/2/2019,3.36,0,84.5,60
8/3/2019,3.58,0,84,350
8/4/2019,2.91,0,86,40
8/5/2019,2.68,0,87.5,120
8/6/2019,5.82,0.02,87.5,140
8/7/2019,7.16,0,89,240
8/8/2019,7.61,0,89.5,240
8/9/2019,8.5,0,89,230
8/10/2019,6.71,0,89.5,220
8/11/2019,5.37,0,90.5,220
8/12/2019,5.82,0,90.5,130
8/13/2019,4.47,0,92,230
8/14/2019,4.92,0.02,85,120
8/15/2019,4.47,0,87.5,60
8/16/2019,4.03,0,86,150
8/17/2019,7.61,0,87.5,150
8/18/2019,8.28,0,88.5,150
8/19/2019,5.82,0,89,190
8/20/2019,4.25,0.16,89.5,100
8/21/2019,5.14,0,88.5,180
8/22/2019,7.61,0,87.5,190
8/23/2019,6.71,0.01,87,150
8/24/2019,6.71,0.42,85.5,110
8/25/2019,7.38,0.02,83,140
8/26/2019,8.5,0,87,190
8/27/2019,6.49,1.21,81,40
8/28/2019,3.36,0,85,60
8/29/2019,3.8,0,85,140
8/30/2019,3.58,0,86,300
8/31/2019,3.13,0,85.5,20
9/1/2019,3.36,0,84,70
9/2/2019,3.36,0,85,40
9/3/2019,1.79,0,86,70
9/4/2019,2.01,0,86,10
9/5/2019,1.57,0,85.5,330
9/6/2019,2.24,0,88,240
9/7/2019,4.92,0,89,300
9/8/2019,6.26,0,89.5,160
9/9/2019,7.38,0,86,150
9/10/2019,6.26,0,84.5,120
9/11/2019,5.37,0,85,140
9/12/2019,2.68,0,85,140
9/13/2019,3.13,0,86,90
9/14/2019,4.92,0,88,60
9/15/2019,3.36,0,86.5,90
9/16/2019,4.92,0,86,180
9/17/2019,6.93,0,84.5,140
9/18/2019,7.38,0.14,83.5,100
9/19/2019,10.51,0.21,80,140
9/20/2019,10.29,0.58,78.5,180
9/21/2019,6.93,0,82,150
9/22/2019,7.83,0,83.5,200
9/23/2019,4.92,0,83.5,230
9/24/2019,6.71,0,85.5,200
9/25/2019,7.61,0,82.5,220
9/26/2019,6.04,0,82.5,190
9/27/2019,8.95,0,82.5,160
9/28/2019,7.61,0,84.5,190
9/29/2019,5.59,0,84.5,130
9/30/2019,6.04,0,85.5,190
10/1/2019,5.82,0,84.5,150
10/2/2019,2.01,0,84.5,170
10/3/2019,5.14,1.99,85.5,130
10/4/2019,5.82,0,79,60
10/5/2019,1.79,0,80,330
10/6/2019,3.36,0,82.5,180
10/7/2019,7.61,0.31,70,20
10/8/2019,4.25,0,68.5,70
10/9/2019,5.82,0,72.5,140
10/10/2019,8.28,0,79.5,190
10/11/2019,8.72,0.2,64,320
10/12/2019,4.92,0,56.5,30
10/13/2019,2.24,0.04,59.5,140
10/14/2019,3.36,0.31,65.5,160
10/15/2019,4.7,0.34,75,240
10/16/2019,7.38,0.03,61.5,10
10/17/2019,2.46,0,57.5,60
10/18/2019,4.7,0,63,130
10/19/2019,2.91,0,67.5,140
10/20/2019,6.04,0.61,77.5,220
10/21/2019,7.38,0.82,67.5,310
10/22/2019,4.7,0,61.5,320
10/23/2019,6.49,0,62,130
10/24/2019,6.49,0,64.5,140
10/25/2019,8.5,1.86,59,80
10/26/2019,7.83,0,55,270
10/27/2019,5.59,0,61.5,140
10/28/2019,5.37,0,59,130
10/29/2019,4.47,0.15,63,70
10/30/2019,8.95,0.72,55.5,310
10/31/2019,10.29,0,44.5,330
11/1/2019,1.12,0,46,140
11/2/2019,2.91,0,52,330
11/3/2019,3.58,0,50.5,130
11/4/2019,4.92,0,59,150
11/5/2019,4.92,0,68.5,120
11/6/2019,4.92,0,67.5,140
11/7/2019,7.38,0.22,59,20
11/8/2019,7.83,0,44.5,30
11/9/2019,1.57,0,49,250
11/10/2019,5.14,0,57.5,190
11/11/2019,9.17,0.17,52,340
11/12/2019,11.18,0,34.5,360
11/13/2019,3.36,0.13,34.5,210
11/14/2019,2.46,0.07,42,330
11/15/2019,3.36,0,45.5,330
11/16/2019,2.01,0,45.5,360
11/17/2019,0.89,0,48.5,270
11/18/2019,2.24,0,53.5,240
11/19/2019,2.91,0,60,330
11/20/2019,8.28,0,61.5,140
11/21/2019,9.17,0.03,68.5,170
11/22/2019,8.05,0.03,59,320
11/23/2019,8.5,0,50.5,310
11/24/2019,4.25,0,51,230
11/25/2019,10.29,0,60.5,170
11/26/2019,10.51,0.05,71.5,280
11/27/2019,8.95,0.06,61,300
11/28/2019,8.95,0,56,80
11/29/2019,8.05,0,65,200
11/30/2019,9.4,0.06,67,310
12/1/2019,9.62,0,51,290
12/2/2019,5.82,0,46,330
12/3/2019,4.03,0,49.5,200
12/4/2019,1.12,0,54,260
12/5/2019,6.93,0,58,170
12/6/2019,5.82,0,63,340
12/7/2019,4.92,0,54.5,130
12/8/2019,9.84,0,54.5,170
12/9/2019,12.3,0,69,220
12/10/2019,9.84,0.1,47,10
12/11/2019,2.68,0,42.5,70
12/12/2019,1.79,0,43.5,130
12/13/2019,2.68,0,55,220
12/14/2019,2.68,0,51,50
12/15/2019,9.17,0,62,190
12/16/2019,10.96,0.68,56.5,320
12/17/2019,11.41,0,43.5,330
12/18/2019,2.24,0,43.5,330
12/19/2019,3.36,0,43,140
12/20/2019,3.13,0,40.5,100
12/21/2019,3.8,0.01,46.5,30
12/22/2019,7.16,0,48.5,330
12/23/2019,4.25,0,54.5,340
12/24/2019,1.57,0,57.5,150
12/25/2019,4.03,0,56.5,140
12/26/2019,2.91,0,59.5,170
12/27/2019,2.91,0.07,59.5,110
12/28/2019,8.05,0.2,65,290
12/29/2019,6.49,0.31,53,290
12/30/2019,7.61,0,47,260
12/31/2019,4.03,0,46,330
1/1/2020,6.49,0,45.5,170
1/2/2020,5.37,0.77,54,160
1/3/2020,7.38,0,58,320
1/4/2020,5.37,0,50,330
1/5/2020,7.61,0,55,220
1/6/2020,6.93,0,59.5,220
1/7/2020,4.03,0,51,320
1/8/2020,6.93,0,49,130
1/9/2020,12.75,0,58.5,150
1/10/2020,12.75,0.1,69.5,160
1/11/2020,10.51,2.41,55,270
1/12/2020,4.92,0,40.5,140
1/13/2020,3.58,0.04,50,130
1/14/2020,2.24,1.26,61.5,330
1/15/2020,5.59,0.01,69,180
1/16/2020,9.4,1.57,58,50
1/17/2020,8.95,0,55,150
1/18/2020,10.29,0.25,57.5,350
1/19/2020,8.95,0,46,340
1/20/2020,5.37,0,44,350
1/21/2020,5.59,0,39,120
1/22/2020,8.05,0.73,38.5,130
1/23/2020,5.82,0.72,45,320
1/24/2020,6.71,0,47,310
1/25/2020,5.14,0.02,46,140
1/26/2020,5.59,0.19,52,150
1/27/2020,3.58,0,54.5,160
1/28/2020,6.93,0.46,50,140
1/29/2020,7.16,0.01,49.5,330
1/30/2020,4.92,0.04,47.5,10
1/31/2020,3.8,0.01,47,330
2/1/2020,3.8,0,49,310
2/2/2020,7.61,0,59,210
2/3/2020,10.51,0,59.5,170
2/4/2020,10.07,0.25,64,320
2/5/2020,9.62,0.18,47,310
2/6/2020,7.83,0.06,36,300
2/7/2020,4.92,0,46.5,350
2/8/2020,5.82,0,52.5,130
2/9/2020,10.74,0.03,59.5,170
2/10/2020,4.47,1.7,61.5,310
2/11/2020,9.4,0.92,49.5,10
2/12/2020,6.93,0.52,47.5,300
2/13/2020,9.4,0,46.5,350
2/14/2020,7.16,0,43,50
2/15/2020,5.82,0,45.5,140
2/16/2020,5.14,0,57,130
2/17/2020,9.4,0,63,170
2/18/2020,8.5,0.53,62.5,360
2/19/2020,8.95,0.96,46,40
2/20/2020,11.63,0.61,44,10
2/21/2020,6.49,0,41.5,30
2/22/2020,4.7,0,43.5,140
2/23/2020,7.83,0.06,51.5,140
2/24/2020,10.96,0,61.5,240
2/25/2020,6.93,0,54,340
2/26/2020,11.63,0.01,44.5,330
2/27/2020,5.37,0,43,220
2/28/2020,7.16,0,54,320
2/29/2020,7.83,0,57,190
3/1/2020,13.2,0,63.5,190
3/2/2020,9.62,0,69,210
3/3/2020,5.14,0,68,10
3/4/2020,9.62,1.26,58.5,60
3/5/2020,8.95,0.42,61.5,330
3/6/2020,6.04,0,55,330
3/7/2020,5.37,0,51.5,140
3/8/2020,8.5,0,56.5,150
3/9/2020,10.51,0.04,63.5,160
3/10/2020,4.7,0.02,71.5,220
3/11/2020,10.74,0,72.5,220
3/12/2020,11.41,0,75.5,200
3/13/2020,8.5,0.18,64.5,60
3/14/2020,6.93,0.01,67.5,180
3/15/2020,9.4,0,61.5,340
3/16/2020,3.8,0.03,55,70
3/17/2020,5.37,0.54,65,130
3/18/2020,8.05,0,73,180
3/19/2020,10.51,0.05,77.5,180
3/20/2020,6.71,0.92,63.5,300
3/21/2020,8.05,0.2,53.5,70
3/22/2020,3.58,1,56,130
3/23/2020,4.7,1.29,62,130
3/24/2020,8.5,0,71,210
3/25/2020,4.92,0,68.5,130
3/26/2020,10.74,0,76.5,190
3/27/2020,11.18,0,78.5,170
3/28/2020,9.4,0.08,68.5,320
3/29/2020,3.36,0,63,340
3/30/2020,8.05,0.62,63,60
3/31/2020,6.71,0.02,59.5,350
4/1/2020,3.58,0,60,180
4/2/2020,7.38,0,63.5,140
4/3/2020,5.37,0.04,68,110
4/4/2020,5.82,0.82,61.5,330
4/5/2020,3.36,0,66,340
4/6/2020,4.7,0,69.5,180
4/7/2020,8.05,0,77.5,220
4/8/2020,8.72,0,80.5,210
4/9/2020,6.71,0,72,60
4/10/2020,7.38,0,62,50
4/11/2020,7.16,0,61.5,130
4/12/2020,10.29,1.09,68.5,290
4/13/2020,10.29,0,53.5,330
4/14/2020,9.4,0,53,20
4/15/2020,3.13,0,53.5,320
4/16/2020,8.05,0,57.5,120
4/17/2020,7.61,0.12,65.5,320
4/18/2020,7.16,0.43,60,90
4/19/2020,3.8,0.26,64,350
4/20/2020,2.46,0,64.5,20
4/21/2020,3.58,0,68,160
4/22/2020,9.17,2.73,67.5,130
4/23/2020,6.71,0,68.5,310
4/24/2020,7.61,0.52,69.5,330
4/25/2020,7.83,0,67,330
4/26/2020,2.46,0,67.5,310
4/27/2020,9.4,0,69,150
4/28/2020,9.62,0.19,72,220
4/29/2020,8.72,1.06,68,350
4/30/2020,4.25,0,66,320
5/1/2020,7.16,0,70,190
5/2/2020,10.51,0,74,170
5/3/2020,9.62,0,78.5,170
5/4/2020,9.62,0,79,180
5/5/2020,8.05,0,72.5,340
5/6/2020,4.25,0,68,10
5/7/2020,10.07,0,68.5,150
5/8/2020,12.08,2.19,67.5,340
5/9/2020,6.26,0,62.5,100
5/10/2020,2.24,0,64,100
5/11/2020,7.16,0,68.5,60
5/12/2020,7.83,0,69.5,140
5/13/2020,8.95,0,76.5,140
5/14/2020,9.62,0.06,79,120
5/15/2020,6.71,0.08,78.5,170
5/16/2020,9.4,0.37,75,110
5/17/2020,9.84,0.18,75,320
5/18/2020,4.92,0,73,310
5/19/2020,6.04,0,76,70
5/20/2020,5.14,0.05,70.5,120
5/21/2020,6.93,0,79,180
5/22/2020,8.95,0,82.5,160
5/23/2020,7.38,0.55,76.5,340
5/24/2020,8.05,0.91,78,210
5/25/2020,9.4,1.21,77.5,130
5/26/2020,5.14,0.29,73,340
