DATE,AWND,PRCP,TAVG,WDF2
5/27/2020,4.03,0,73.5,360
5/28/2020,4.47,0.21,73,250
5/29/2020,5.37,0,76,330
5/30/2020,5.37,0,76,80
5/31/2020,5.37,0,77.5,70
6/1/2020,4.03,0,76,80
6/2/2020,2.01,0,79.5,140
6/3/2020,5.14,0,82.5,190
6/4/2020,7.61,0,82,230
6/5/2020,6.04,0,85.5,70
6/6/2020,6.26,0,83,70
6/7/2020,8.95,0,84,60
6/8/2020,8.28,0.03,84,360
6/9/2020,13.87,0.68,84.5,330
6/10/2020,8.5,0,75.5,330
6/11/2020,4.92,0,75.5,320
6/12/2020,4.47,0,77.5,60
6/13/2020,4.03,0,80,30
6/14/2020,4.03,0,81,60
6/15/2020,4.03,0,83,150
6/16/2020,4.03,0,83.5,70
6/17/2020,4.7,0,81,90
6/18/2020,6.49,0,82,140
6/19/2020,6.49,0,83,140
6/20/2020,9.62,0,83.5,220
6/21/2020,7.83,0,84,190
6/22/2020,9.62,0,81.5,200
6/23/2020,6.71,1.79,83,140
6/24/2020,4.47,1.57,82,30
6/25/2020,6.26,0.12,79,140
6/26/2020,7.61,0.06,81.5,180
6/27/2020,9.84,0,85,190
6/28/2020,10.29,0.05,86,130
6/29/2020,10.74,0,85,200
6/30/2020,10.96,0,87,210
7/1/2020,9.84,0,88,230
7/2/2020,6.49,0,87,200
7/3/2020,5.82,0.6,83,50
7/4/2020,3.58,0,83,120
7/5/2020,4.92,3.74,80.5,10
7/6/2020,5.37,0.24,81.5,340
7/7/2020,5.82,0.51,79,180
7/8/2020,6.49,0,85.5,240
7/9/2020,8.28,0,86.5,230
7/10/2020,5.82,0,87,230
7/11/2020,4.92,0,87.5,260
7/12/2020,4.7,0,86,240
7/13/2020,4.7,0,87,130
7/14/2020,7.83,0,88,190
7/15/2020,8.05,0,87,190
7/16/2020,6.26,0,87.5,150
7/17/2020,7.38,0,84,140
7/18/2020,5.37,0,85.5,140
7/19/2020,4.92,0,87,140
7/20/2020,5.37,0,86.5,140
7/21/2020,4.92,0.44,84,110
7/22/2020,4.47,0.03,83.5,250
7/23/2020,4.7,0,85,60
7/24/2020,7.61,0.01,85,130
7/25/2020,5.82,0.32,84.5,130
7/26/2020,5.37,0,83,150
7/27/2020,4.25,0,82.5,120
7/28/2020,3.58,0,84.5,180
7/29/2020,8.72,0,85,190
7/30/2020,11.18,0.01,86,320
7/31/2020,7.38,1.35,78,330
8/1/2020,4.7,0,81.5,320
8/2/2020,2.24,0,81.5,20
8/3/2020,3.8,0,82.5,320
8/4/2020,4.92,0,80.5,320
8/5/2020,3.58,0,79,300
8/6/2020,4.7,0,81.5,110
8/7/2020,5.14,0,85,120
8/8/2020,3.8,0,85,140
8/9/2020,7.61,0,87,220
8/10/2020,7.38,0,87.5,210
8/11/2020,8.28,0,87.5,240
8/12/2020,5.82,0,81.5,40
8/13/2020,6.26,0,87.5,140
8/14/2020,6.49,0,88,350
8/15/2020,4.47,0,89,280
8/16/2020,4.03,0,89.5,340
8/17/2020,4.92,0,84.5,80
8/18/2020,4.25,0,83.5,340
8/19/2020,5.14,0,81.5,330
8/20/2020,4.7,0,79,360
8/21/2020,2.68,0,82,320
8/22/2020,4.03,0,84.5,40
8/23/2020,5.37,0,84.5,20
8/24/2020,5.14,0,83.5,50
8/25/2020,6.93,0,85,50
8/26/2020,7.61,0.01,88,110
8/27/2020,15.21,2.35,77.5,340
8/28/2020,8.28,0,83,220
8/29/2020,7.16,0,88,220
8/30/2020,6.71,0,83.5,340
8/31/2020,7.83,0.03,89,250
9/1/2020,10.51,0,87.5,190
9/2/2020,8.05,0.17,83.5,220
9/3/2020,3.58,0.34,81.5,280
9/4/2020,4.92,0.4,83,100
9/5/2020,4.92,0,82,20
9/6/2020,2.01,0,82,20
9/7/2020,4.25,0,82,150
9/8/2020,5.82,0,83,130
9/9/2020,4.7,0,83.5,120
9/10/2020,4.92,0.03,84.5,210
9/11/2020,5.59,0,80.5,330
9/12/2020,5.37,0,83.5,350
9/13/2020,6.04,0.62,83,40
9/14/2020,8.5,0,81,360
9/15/2020,7.16,0,82,360
9/16/2020,6.71,0,81.5,340
9/17/2020,5.37,0,81.5,10
9/18/2020,8.28,0,78,30
9/19/2020,8.5,0,72.5,20
9/20/2020,9.17,0,73.5,50
9/21/2020,7.61,0.64,70,60
9/22/2020,8.28,0.49,69.5,90
9/23/2020,8.05,0.44,68,340
9/24/2020,5.82,0,68,340
9/25/2020,3.13,0,70.5,140
9/26/2020,2.24,0,72,230
9/27/2020,7.61,0,77.5,200
9/28/2020,11.41,0.88,69,360
9/29/2020,5.59,0,66,330
9/30/2020,5.37,0,70.5,230
10/1/2020,4.25,0,68.5,40
10/2/2020,5.59,0,65,10
10/3/2020,4.25,0,64,140
10/4/2020,3.8,0,67,360
10/5/2020,3.58,0,63.5,70
10/6/2020,1.34,0,65.5,360
10/7/2020,1.12,0,70,350
10/8/2020,3.36,0.01,70,90
10/9/2020,8.05,0.67,70,360
10/10/2020,8.28,0.43,76.5,320
10/11/2020,3.58,0,76.5,170
10/12/2020,8.5,0,72.5,340
10/13/2020,2.68,0,67,10
10/14/2020,4.7,0,67,150
10/15/2020,8.72,0.02,70,30
10/16/2020,8.28,0,61.5,40
10/17/2020,8.28,0,58.5,140
10/18/2020,8.28,0,73,130
10/19/2020,7.83,0,78.5,150
10/20/2020,5.59,0,76.5,140
10/21/2020,4.47,0,76,150
10/22/2020,5.37,0,75.5,130
10/23/2020,6.49,0.13,70.5,260
10/24/2020,7.38,0,56,20
10/25/2020,5.14,0.01,57,70
10/26/2020,6.49,0.01,62.5,90
10/27/2020,6.93,0,59.5,50
10/28/2020,6.93,0.88,54.5,270
10/29/2020,9.62,0,46.5,280
10/30/2020,5.82,0,54.5,40
10/31/2020,1.79,0,55,200
11/1/2020,5.14,0,60,360
11/2/2020,2.01,0,53.5,340
11/3/2020,2.01,0,58.5,140
11/4/2020,3.8,0,59.5,140
11/5/2020,3.8,0,62.5,130
11/6/2020,2.01,0,63,60
11/7/2020,2.01,0.03,66,80
11/8/2020,4.25,0.06,66.5,120
11/9/2020,7.61,0.06,74.5,130
11/10/2020,5.37,0,73,240
11/11/2020,6.49,0,64.5,320
11/12/2020,3.58,0,61,130
11/13/2020,5.14,0,66,340
11/14/2020,10.51,0,72,170
11/15/2020,9.4,0.01,60,320
11/16/2020,1.34,0,41,110
11/17/2020,4.25,0,57.5,60
11/18/2020,5.14,0,56,140
11/19/2020,7.38,0,59.5,180
11/20/2020,4.25,0,66,170
11/21/2020,2.46,0,66.5,140
11/22/2020,6.49,0.01,64,10
11/23/2020,6.71,0,55,40
11/24/2020,9.4,0.07,58.5,150
11/25/2020,6.93,0.65,59,250
11/26/2020,4.7,0,55,120
11/27/2020,5.14,0,61.5,350
11/28/2020,7.16,0,54.5,60
11/29/2020,9.4,0.26,49,320
11/30/2020,10.51,0,43.5,330
12/1/2020,5.59,0,43.5,160
12/2/2020,7.38,0.68,47,270
12/3/2020,5.14,0.12,44,270
12/4/2020,3.8,0,45,280
12/5/2020,1.79,0,47.5,250
12/6/2020,5.82,0,51,330
12/7/2020,4.92,0,49,10
12/8/2020,3.36,0,52.5,310
12/9/2020,2.24,0,55.5,240
12/10/2020,6.93,0,58,230
12/11/2020,7.61,0.99,61.5,180
12/12/2020,6.04,0,51.5,340
12/13/2020,9.62,1.23,44,330
12/14/2020,6.71,0,43,320
12/15/2020,6.04,0.12,38,70
12/16/2020,8.28,0,39.5,340
12/17/2020,3.58,0,42,270
12/18/2020,6.93,0,47.5,140
12/19/2020,5.59,0.99,51,320
12/20/2020,4.25,0,52,230
12/21/2020,2.24,0,52.5,230
12/22/2020,5.59,0,54,190
12/23/2020,12.53,0,59.5,320
12/24/2020,12.08,0,39.5,290
12/25/2020,5.59,0,43.5,330
12/26/2020,7.16,0,49.5,170
12/27/2020,10.74,0,57.5,200
12/28/2020,6.04,0,56.5,90
12/29/2020,9.4,0,61,140
12/30/2020,10.74,1.14,61.5,10
12/31/2020,11.18,2.98,49.5,50
1/1/2021,11.18,0,47.5,220
1/2/2021,6.93,0,42,290
1/3/2021,8.28,0,48.5,190
1/4/2021,4.47,0,56,330
1/5/2021,4.47,0,49,120
1/6/2021,10.51,1.02,50.5,140
1/7/2021,11.41,0.38,44,320
1/8/2021,7.38,0,41.5,350
1/9/2021,3.8,0,38.5,10
1/10/2021,6.04,0.25,35,10
1/11/2021,4.92,0.03,38.5,360
1/12/2021,2.24,0,40.5,360
1/13/2021,6.93,0,49,210
1/14/2021,9.62,0,52.5,320
1/15/2021,11.63,0,45.5,310
1/16/2021,7.16,0,43.5,270
1/17/2021,6.26,0,47,330
1/18/2021,6.26,0,46.5,190
1/19/2021,4.7,0.55,53.5,170
1/20/2021,3.8,0,52,160
1/21/2021,2.91,0.31,54,130
1/22/2021,6.93,0.02,52,70
1/23/2021,7.16,0,47.5,60
1/24/2021,3.13,0.06,57,140
1/25/2021,8.95,0.07,61.5,200
1/26/2021,2.24,0,55.5,330
1/27/2021,11.18,0,49,330
1/28/2021,5.82,0,42.5,60
1/29/2021,6.49,0,46.5,140
1/30/2021,11.41,0.11,57.5,170
1/31/2021,12.97,0,54,320
2/1/2021,8.05,0,47.5,340
2/2/2021,0.89,0,44.5,50
2/3/2021,8.5,0,46.5,140
2/4/2021,11.63,0,60.5,320
2/5/2021,4.25,0,47,130
2/6/2021,7.61,0.1,45,300
2/7/2021,7.61,0,43,340
2/8/2021,6.71,0,46,140
2/9/2021,6.04,0,56.5,330
2/10/2021,7.61,0.58,45.5,340
2/11/2021,9.84,0.07,36.5,20
2/12/2021,11.41,0,31.5,20
2/13/2021,10.51,0,35,10
2/14/2021,11.63,0.13,26.5,360
2/15/2021,12.75,0.17,14.5,350
2/16/2021,4.47,0,15,340
2/17/2021,8.95,1,27,340
2/18/2021,8.72,0,27.5,10
2/19/2021,4.47,0,29,140
2/20/2021,6.71,0,33,150
2/21/2021,8.5,0,47.5,290
2/22/2021,2.46,0,51,310
2/23/2021,6.71,0,54.5,200
2/24/2021,8.28,0,62.5,240
2/25/2021,8.28,0.13,59.5,100
2/26/2021,5.14,0.22,53,140
2/27/2021,6.71,0.04,65.5,180
2/28/2021,10.51,0.75,70.5,350
3/1/2021,11.41,1.71,54.5,20
3/2/2021,7.38,0,49,100
3/3/2021,1.57,0,50,170
3/4/2021,3.58,0,54,160
3/5/2021,6.49,0.04,55,30
3/6/2021,8.05,0,63,30
3/7/2021,4.47,0,65.5,130
3/8/2021,5.59,0,60,120
3/9/2021,11.41,0,63.5,160
3/10/2021,13.65,0,68,180
3/11/2021,11.41,0,73,180
3/12/2021,7.61,0,72.5,170
3/13/2021,8.5,0,69.5,140
3/14/2021,9.17,0.42,66.5,140
3/15/2021,6.49,0,67,230
3/16/2021,6.26,0,72,150
3/17/2021,13.42,0.42,63.5,270
3/18/2021,13.87,0,53,290
3/19/2021,7.61,0,51,340
3/20/2021,3.8,0,49.5,60
3/21/2021,5.82,0,54.5,150
3/22/2021,11.41,0.14,59,140
3/23/2021,7.38,0.73,65.5,240
3/24/2021,7.16,0,63.5,140
3/25/2021,6.93,0.04,64.5,240
3/26/2021,4.7,0,62.5,130
3/27/2021,6.49,1.06,72.5,190
3/28/2021,10.07,0.01,59,340
3/29/2021,6.93,0,56.5,130
3/30/2021,7.61,0,66.5,140
3/31/2021,10.74,0.02,58.5,30
4/1/2021,6.93,0,53,320
4/2/2021,5.37,0,51.5,50
4/3/2021,5.37,0,57,190
4/4/2021,3.8,0,66.5,170
4/5/2021,7.83,0,67.5,160
4/6/2021,11.86,0,69.5,180
4/7/2021,8.95,0.07,65,170
4/8/2021,6.04,0,66,220
4/9/2021,8.95,0.11,70,140
4/10/2021,7.83,0,63.5,340
4/11/2021,2.91,0,64,150
4/12/2021,6.04,0,67,140
4/13/2021,6.49,0,72.5,150
4/14/2021,8.05,0.24,61,30
4/15/2021,7.16,0.24,62,50
4/16/2021,5.82,1.42,55.5,120
4/17/2021,8.28,0.03,54.5,310
4/18/2021,6.26,0,56.5,340
4/19/2021,1.12,0,58,240
4/20/2021,8.5,0,62.5,320
4/21/2021,6.71,0,51,360
4/22/2021,5.59,0,56,120
4/23/2021,10.07,0.96,67.5,150
4/24/2021,8.28,0.2,67,320
4/25/2021,5.59,0,66,150
4/26/2021,9.4,0,68.5,120
4/27/2021,9.17,0,72.5,180
4/28/2021,11.41,0,79.5,160
4/29/2021,6.93,0,78.5,150
4/30/2021,5.82,0.1,68.5,50
5/1/2021,4.92,0.01,67.5,150
5/2/2021,9.17,0.57,73,230
5/3/2021,10.29,0,80,210
5/4/2021,10.29,0.21,71,300
5/5/2021,6.49,0,67.5,20
5/6/2021,2.91,0,69,10
5/7/2021,4.92,0,69,130
5/8/2021,11.86,0,73,180
5/9/2021,10.96,0,76.5,210
5/10/2021,7.61,0.7,64,340
5/11/2021,8.72,3.09,65.5,350
5/12/2021,7.38,0,62,30
5/13/2021,6.71,0,67,360
5/14/2021,3.13,0,65.5,50
5/15/2021,6.71,0,69,140
5/16/2021,9.84,0.28,73,140
5/17/2021,9.17,0.71,72,150
5/18/2021,8.5,0.14,74.5,140
5/19/2021,7.83,0.46,75.5,170
5/20/2021,11.63,1.13,75,130
5/21/2021,8.5,0.26,74.5,130
5/22/2021,5.14,0,75,150
5/23/2021,5.82,0,75.5,160
5/24/2021,5.59,0.02,77,160
5/25/2021,8.72,0.72,76.5,240
5/26/2021,5.59,0.57,77,190
5/27/2021,9.62,0,80.5,200
5/28/2021,6.93,0.56,74,350
5/29/2021,7.61,0,71.5,60
5/30/2021,6.04,0,66.5,70
5/31/2021,4.92,0.04,72.5,120
6/1/2021,4.92,0.29,75.5,200
6/2/2021,4.7,0,72.5,240
6/3/2021,2.24,0,74,350
6/4/2021,3.36,0.46,72,140
6/5/2021,6.26,1.17,76,150
6/6/2021,4.92,0.15,76,250
6/7/2021,8.5,0.87,80,250
6/8/2021,7.16,0.02,79,190
6/9/2021,8.95,0,85,200
6/10/2021,8.72,0,84.5,220
6/11/2021,8.05,0,84,220
6/12/2021,6.93,0,83,270
6/13/2021,4.92,0.09,86,140
6/14/2021,4.47,0,86.5,350
6/15/2021,3.58,0,85.5,60
6/16/2021,3.58,0,86,50
6/17/2021,3.8,0,83,150
6/18/2021,4.03,0,81.5,130
6/19/2021,3.36,0,84,140
6/20/2021,10.51,0,86.5,200
6/21/2021,8.28,0.01,84,350
6/22/2021,7.16,0.01,77.5,60
6/23/2021,6.71,0,81.5,140
6/24/2021,7.61,0,87,180
6/25/2021,9.17,0,86.5,170
6/26/2021,9.84,0,85.5,150
6/27/2021,8.72,0.04,84.5,150
6/28/2021,7.83,0.69,81,170
6/29/2021,5.82,0.01,82.5,130
6/30/2021,2.91,0,84,130
7/1/2021,4.03,0,85,230
7/2/2021,4.25,0.46,82.5,30
7/3/2021,4.92,0,79,50
7/4/2021,4.03,0,78.5,60
7/5/2021,3.58,0,81,90
7/6/2021,5.82,0,83.5,160
7/7/2021,4.03,0.05,83,180
7/8/2021,6.04,0,85,170
7/9/2021,6.71,0.01,81,220
7/10/2021,9.17,0.02,85,190
7/11/2021,9.17,0.75,79,350
7/12/2021,6.93,0.05,78.5,220
7/13/2021,5.14,0,81.5,210
7/14/2021,5.14,0,82.5,160
7/15/2021,6.71,0.64,82.5,160
7/16/2021,9.17,0,83.5,140
7/17/2021,6.93,0,85.5,240
7/18/2021,7.38,0,86,230
7/19/2021,5.14,1.97,77,330
7/20/2021,,0.13,77,10
7/21/2021,4.92,0,82,70
7/22/2021,4.25,0,83,190
7/23/2021,6.93,0,85.5,270
7/24/2021,4.92,0,85.5,230
7/25/2021,3.8,0,87,240
7/26/2021,2.46,0,86.5,260
7/27/2021,3.8,0,87,130
7/28/2021,3.36,0,86.5,70
7/29/2021,2.91,0,88,130
7/30/2021,1.34,0,89,80
7/31/2021,5.14,0,89,240
8/1/2021,4.92,0.31,87.5,150
8/2/2021,4.25,0.08,79.5,350
8/3/2021,6.04,0,82,40
8/4/2021,5.14,0,80.5,50
8/5/2021,2.68,0,80,60
8/6/2021,2.46,0,84,150
8/7/2021,6.71,0,83,140
8/8/2021,10.74,0,87.5,180
8/9/2021,10.51,0,87.5,220
8/10/2021,9.62,0,88.5,230
8/11/2021,7.38,0,88.5,170
8/12/2021,6.49,0,87.5,170
8/13/2021,4.47,0,86.5,260
8/14/2021,5.59,0.02,85.5,110
8/15/2021,3.13,1.47,85,320
8/16/2021,4.03,0.01,83.5,110
8/17/2021,4.7,0.26,83.5,140
8/18/2021,3.8,0.11,82,190
8/19/2021,5.59,0.03,81.5,230
8/20/2021,7.16,0,85,190
8/21/2021,6.04,0,85,250
8/22/2021,5.14,0,87,240
8/23/2021,2.46,0,87,290
8/24/2021,2.46,0,88,150
8/25/2021,3.36,0,89.5,90
8/26/2021,5.82,0,86.5,140
8/27/2021,7.38,0,84.5,100
8/28/2021,6.71,0.31,83.5,120
8/29/2021,6.26,0.06,84,140
8/30/2021,8.72,0,84,360
8/31/2021,2.01,0.09,85,260
9/1/2021,4.47,0.01,88.5,40
9/2/2021,3.36,0,85.5,130
9/3/2021,3.58,0,85,250
9/4/2021,4.7,0,86,230
9/5/2021,5.82,0.02,87,10
9/6/2021,4.7,0,81,60
9/7/2021,3.13,0,78,50
9/8/2021,3.8,0,79.5,330
9/9/2021,5.37,0,78.5,20
9/10/2021,2.68,0,76,150
9/11/2021,4.03,0,76.5,130
9/12/2021,4.92,0,76,130
9/13/2021,6.93,0,80,130
9/14/2021,8.95,0,75,140
9/15/2021,9.4,0,79,70
9/16/2021,7.16,0,76.5,70
9/17/2021,4.92,0.09,78,340
9/18/2021,5.14,0.94,80.5,320
9/19/2021,4.47,0,82.5,230
9/20/2021,5.37,0,82,140
9/21/2021,8.28,0.12,82,340
9/22/2021,7.61,0,70.5,340
9/23/2021,0.67,0,69,10
9/24/2021,2.46,0,70.5,350
9/25/2021,2.91,0,73,310
9/26/2021,2.91,0,74.5,100
9/27/2021,3.8,0,75.5,210
9/28/2021,6.93,0.09,81.5,130
9/29/2021,6.93,0,78.5,140
9/30/2021,5.82,0,79.5,130
10/1/2021,4.92,0.53,76.5,150
10/2/2021,3.13,0.16,78.5,220
10/3/2021,3.36,0.06,79,310
10/4/2021,4.25,0,76,330
10/5/2021,3.8,0,75.5,340
10/6/2021,2.01,0,74.5,10
10/7/2021,2.91,0,75.5,230
10/8/2021,4.25,0,77.5,210
10/9/2021,8.05,0,79,140
10/10/2021,10.96,0,78.5,170
10/11/2021,7.83,0,74.5,180
10/12/2021,4.7,0.01,71.5,180
10/13/2021,9.84,0,82,180
10/14/2021,6.26,0,79,180
10/15/2021,10.51,0,76,320
10/16/2021,6.71,0,63.5,340
10/17/2021,1.34,0,60.5,110
10/18/2021,4.03,0,62.5,120
10/19/2021,4.25,0,64,130
10/20/2021,2.01,0,72,140
10/21/2021,2.91,0,74,330
10/22/2021,1.79,0,69.5,110
10/23/2021,5.82,0,73.5,170
10/24/2021,9.62,0,79.5,180
10/25/2021,5.14,0,76.5,90
10/26/2021,9.17,0,72.5,140
10/27/2021,9.62,1.05,67.5,130
10/28/2021,11.86,0,61,280
10/29/2021,11.41,0,56.5,320
10/30/2021,2.91,0,59.5,310
10/31/2021,1.34,0,61.5,10
11/1/2021,4.03,0,61,140
11/2/2021,6.71,0.04,60.5,60
11/3/2021,8.5,0.32,47.5,50
11/4/2021,6.71,0,51.5,40
11/5/2021,3.36,0,49.5,360
11/6/2021,1.34,0,51.5,150
11/7/2021,2.01,0,54,120
11/8/2021,2.46,0,57.5,120
11/9/2021,3.8,0,59.5,190
11/10/2021,7.38,0,61.5,160
11/11/2021,6.26,0.5,60,260
11/12/2021,6.04,0,57,320
11/13/2021,4.92,0,49,320
11/14/2021,3.58,0,57.5,220
11/15/2021,6.71,0,63.5,200
11/16/2021,9.62,0,71,190
11/17/2021,10.07,0,71.5,200
11/18/2021,11.18,0,55,20
11/19/2021,3.36,0,47.5,70
11/20/2021,6.49,0,55,170
11/21/2021,6.04,0.68,66,340
11/22/2021,5.14,0,55,20
11/23/2021,5.82,0,53,140
11/24/2021,10.96,0,61.5,200
11/25/2021,7.38,0.84,55.5,320
11/26/2021,2.68,0,43.5,50
11/27/2021,3.8,0.04,42,220
11/28/2021,2.68,0.07,55,350
11/29/2021,4.7,0,53.5,150
11/30/2021,6.71,0,59,190
12/1/2021,6.93,0,65.5,200
12/2/2021,3.8,0,63.5,220
12/3/2021,6.04,0,63.5,200
12/4/2021,5.37,0.01,72,130
12/5/2021,9.17,0,72,200
12/6/2021,11.63,0,58,10
12/7/2021,6.71,0,46.5,50
12/8/2021,5.82,0,52.5,140
12/9/2021,6.71,0,65,210
12/10/2021,13.2,0,76.5,190
12/11/2021,9.62,0.54,57,290
12/12/2021,3.36,0,45,110
12/13/2021,3.13,0,50.5,120
12/14/2021,7.16,0,66,180
12/15/2021,11.41,0,73.5,180
12/16/2021,8.05,0.04,72,200
12/17/2021,8.5,0,73,170
12/18/2021,9.84,1.13,58,10
12/19/2021,8.5,0,44,10
12/20/2021,4.47,0.08,38.5,70
12/21/2021,2.46,0,46.5,10
12/22/2021,3.36,0,48.5,140
12/23/2021,10.07,0,58.5,210
12/24/2021,14.99,0,69,200
12/25/2021,11.18,0,70.5,210
12/26/2021,8.95,0,69,210
12/27/2021,10.51,0,73.5,210
12/28/2021,10.74,0,73,190
12/29/2021,8.05,0,72,200
12/30/2021,2.91,0,66.5,130
12/31/2021,9.62,0,70,200
1/1/2022,12.75,0,66,200
1/2/2022,13.42,0.07,38,320
1/3/2022,3.8,0,37,350
1/4/2022,8.05,0,44.5,170
1/5/2022,5.82,0,56,60
1/6/2022,8.5,0,45.5,340
1/7/2022,8.28,0,39,70
1/8/2022,10.51,0.45,54,160
1/9/2022,12.97,0.24,60,30
1/10/2022,6.93,0,46.5,30
1/11/2022,1.12,0,44.5,140
1/12/2022,3.58,0,51,250
1/13/2022,5.14,0,57,290
1/14/2022,,0,55,190
1/15/2022,16.55,0,45,310
1/16/2022,9.17,0,41.5,320
1/17/2022,3.36,0,46,360
1/18/2022,9.62,0,52.5,180
1/19/2022,10.29,0.63,59.5,10
1/20/2022,12.75,0,37,10
1/21/2022,8.28,0,35,40
1/22/2022,4.03,0,34,320
1/23/2022,4.92,0,43.5,230
1/24/2022,4.7,0.35,46.5,90
1/25/2022,8.5,0.01,49,50
1/26/2022,6.93,0,39.5,40
1/27/2022,3.8,0,41,350
1/28/2022,9.62,0,46,330
1/29/2022,6.26,0,43.5,220
1/30/2022,8.28,0,57,230
1/31/2022,6.04,0,55.5,150
2/1/2022,7.38,0.07,58,150
2/2/2022,5.82,0.27,57.5,360
2/3/2022,11.63,0.95,40.5,10
2/4/2022,8.05,0,31.5,310
2/5/2022,1.57,0,36,330
2/6/2022,2.91,0,40,60
2/7/2022,2.91,0,44.5,330
2/8/2022,3.8,0,47,190
2/9/2022,3.13,0,52.5,250
2/10/2022,2.01,0,53,210
2/11/2022,9.62,0,61,210
2/12/2022,9.4,0.11,45,350
2/13/2022,5.82,0,41.5,230
2/14/2022,5.82,0,51,190
2/15/2022,10.74,0,54,170
2/16/2022,14.32,0,66.5,170
2/17/2022,14.32,0.43,53.5,300
2/18/2022,6.49,0,41.5,330
2/19/2022,1.79,0,47.5,10
2/20/2022,8.05,0,51.5,180
2/21/2022,10.96,0.07,67.5,170
2/22/2022,12.97,0.01,63.5,180
2/23/2022,9.62,0.04,42,30
2/24/2022,7.16,0,37.5,320
2/25/2022,10.29,0,37.5,350
2/26/2022,7.38,1.24,35.5,30
2/27/2022,7.61,0.01,45.5,320
2/28/2022,1.12,0,47.5,310
3/1/2022,1.57,0,53.5,220
3/2/2022,1.34,0,57,140
3/3/2022,1.79,0,59.5,150
3/4/2022,4.92,0,60.5,160
3/5/2022,12.53,0,71.5,190
3/6/2022,11.63,0,76,180
3/7/2022,10.96,0.05,57,310
3/8/2022,8.72,0.65,40.5,40
3/9/2022,5.82,0,49,10
3/10/2022,2.91,0,51,140
3/11/2022,9.4,0.29,48.5,330
3/12/2022,8.5,0,40.5,360
3/13/2022,9.4,0,49,170
3/14/2022,14.09,0.81,58.5,240
3/15/2022,3.8,0.1,55.5,20
3/16/2022,3.36,0,61.5,130
3/17/2022,8.95,0.62,64,130
3/18/2022,11.41,0.02,56,270
3/19/2022,3.8,0,57,360
3/20/2022,6.93,0,59,140
3/21/2022,14.09,1.24,63,150
3/22/2022,9.4,3.57,59,330
3/23/2022,10.51,0,55.5,280
3/24/2022,5.14,0,53.5,320
3/25/2022,5.37,0,59,310
3/26/2022,4.47,0,63.5,180
3/27/2022,6.04,0,65.5,200
3/28/2022,8.5,0,67.5,180
3/29/2022,14.76,0,74,170
3/30/2022,12.53,0.54,62.5,300
3/31/2022,6.04,0,55.5,270
